29/09/2020 09:13,Isle of Wight,Robert Carpenter,Regular Filter coffee - 1.50,1.50,CASH,
29/09/2020 09:14,Isle of Wight,Noel Jones,"Regular Americano - 1.95,  Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15,  Hot Chocolate - 1.40",8.25,CASH,
29/09/2020 09:14,Isle of Wight,Jacob Lynch," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Caramel - 2.55",5.30,CASH,
29/09/2020 09:15,Isle of Wight,Charles Hubbard, Smoothies - Carrot Kick - 2.00,2.00,CASH,
29/09/2020 09:15,Isle of Wight,Antonio Lopez,"Regular Espresso - 1.50,  Smoothies - Carrot Kick - 2.00",3.50,CARD,4877386769423968
29/09/2020 09:16,Isle of Wight,Calvin Koon,"Large Espresso - 1.80,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Gingerbread - 2.55",11.85,CARD,4564248131911369
29/09/2020 09:16,Isle of Wight,Adrienne Hendricks," Frappes - Coffee - 2.75,  Smoothies - Carrot Kick - 2.00,  Cortado - 2.05",6.80,CARD,5411784469715966
29/09/2020 09:17,Isle of Wight,Hugh Schultz," Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured hot chocolate - Vanilla - 2.60",6.60,CARD,4528296757648513
29/09/2020 09:17,Isle of Wight,Alan Haynes," Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Vanilla - 2.55, Large Cappuccino - 2.45",6.30,CASH,
29/09/2020 09:18,Isle of Wight,Conrad Pribble," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CASH,
29/09/2020 09:18,Isle of Wight,Vincent Foss, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
29/09/2020 09:19,Isle of Wight,Greg Schenck," Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85,  Red Label tea - 1.20",5.35,CARD,5545459946984985
29/09/2020 09:19,Isle of Wight,Helga Schwartz,Regular Flavoured hot chocolate - Caramel - 2.60,2.60,CASH,
29/09/2020 09:20,Isle of Wight,David Keim," Babyccino - 0.00,  Red Label tea - 1.20, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Glowing Greens - 2.00",9.00,CARD,4182528643261177
29/09/2020 09:20,Isle of Wight,Carl Foster," Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Gingerbread - 2.85",5.45,CARD,4894319483428
29/09/2020 09:21,Isle of Wight,Mildred Thomas," Red Label tea - 1.20,  Hot Chocolate - 1.40",2.60,CASH,
29/09/2020 09:21,Isle of Wight,James Feliciano," Red Label tea - 1.20,  Speciality Tea - Camomile - 1.30",2.50,CASH,
29/09/2020 09:22,Isle of Wight,Heather Kitterman,"Regular Cappuccino - 2.15, Large Filter coffee - 1.80,  Hot Chocolate - 1.40, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - English breakfast - 1.30",9.50,CASH,
29/09/2020 09:22,Isle of Wight,Heather Neal,"Large Flavoured hot chocolate - Caramel - 2.90,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30, Regular Hot chocolate - 2.20,  Speciality Tea - Green - 1.30",9.85,CARD,4731713661811113
29/09/2020 09:23,Isle of Wight,Vernon Jackson," Red Label tea - 1.20, Regular Espresso - 1.50,  Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70",10.00,CARD,60118674938554610
29/09/2020 09:23,Isle of Wight,Jonathan Stewart," Frappes - Strawberries & Cream - 2.75,  Flat white - 2.15,  Flat white - 2.15",7.05,CASH,
29/09/2020 09:24,Isle of Wight,Tammy Shuster," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15, Large Cappuccino - 2.45, Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Berry Beautiful - 2.00",11.50,CARD,4657928263652398
29/09/2020 09:24,Isle of Wight,Louise Luckett, Flavoured iced latte - Caramel - 2.75,2.75,CASH,
29/09/2020 09:25,Isle of Wight,Angela Addis," Speciality Tea - Fruit - 1.30, Large Chai latte - 2.60,  Glass of milk - 0.70, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Gingerbread - 2.85",10.30,CASH,
29/09/2020 09:25,Isle of Wight,Chris Robinson,"Regular Flavoured latte - Gingerbread - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Hazelnut - 2.75",9.20,CASH,
29/09/2020 09:26,Isle of Wight,Cecil Mcginty,"Regular Espresso - 1.50,  Speciality Tea - Peppermint - 1.30",2.80,CASH,
29/09/2020 09:26,Isle of Wight,Bonita Yoder,"Regular Hot chocolate - 2.20,  Flavoured iced latte - Caramel - 2.75",4.95,CARD,376931852972415
29/09/2020 09:27,Isle of Wight,Elbert Haney," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30, Regular Chai latte - 2.30,  Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75",9.70,CASH,
29/09/2020 09:27,Isle of Wight,Wm Clemons,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Green - 1.30",3.70,CASH,
29/09/2020 09:28,Isle of Wight,Nelson Campbell," Speciality Tea - Darjeeling - 1.30,  Red Label tea - 1.20,  Speciality Tea - Peppermint - 1.30, Regular Espresso - 1.50",5.30,CARD,5534147792322268
29/09/2020 09:28,Isle of Wight,Barbara Morgan,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flat white - 2.15, Regular Latte - 2.15,  Babyccino - 0.00",7.20,CASH,
29/09/2020 09:29,Isle of Wight,Bernice Jones,"Regular Flavoured latte - Vanilla - 2.55,  Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Berry Beautiful - 2.00",9.80,CASH,
29/09/2020 09:29,Isle of Wight,Brenda Elmer, Cortado - 2.05,2.05,CARD,4831472161748
29/09/2020 09:30,Isle of Wight,Darin Gertz,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75, Regular Cappuccino - 2.15, Regular Filter coffee - 1.50, Regular Americano - 1.95",11.20,CARD,55816327126984110
29/09/2020 09:30,Isle of Wight,Shelly Grimes,Large Espresso - 1.80,1.80,CARD,47638352277110
29/09/2020 09:31,Isle of Wight,Jeremy Stoner,"Regular Americano - 1.95, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80",10.70,CARD,60111485394159110
29/09/2020 09:31,Isle of Wight,Darlene Zierenberg," Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",6.05,CARD,4193475921911
29/09/2020 09:32,Isle of Wight,Robert Gardner,"Large Flavoured latte - Gingerbread - 2.85, Regular Americano - 1.95, Large Americano - 2.25",7.05,CARD,4365115331667128
29/09/2020 09:32,Isle of Wight,Melonie Winston," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Vanilla - 2.85",6.90,CARD,371283332961518
29/09/2020 09:33,Isle of Wight,Edward Montague," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00",8.95,CARD,3779743834772310
29/09/2020 09:33,Isle of Wight,Beverly Friday," Hot Chocolate - 1.40,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85",5.55,CASH,
29/09/2020 09:34,Isle of Wight,William Audette," Flavoured iced latte - Vanilla - 2.75,  Babyccino - 0.00, Regular Luxury hot chocolate - 2.40, Large Americano - 2.25",7.40,CARD,4744133617638
29/09/2020 09:34,Isle of Wight,Mark Smith,"Regular Flavoured latte - Gingerbread - 2.55, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30,  Babyccino - 0.00,  Speciality Tea - Darjeeling - 1.30",7.40,CASH,
29/09/2020 09:35,Isle of Wight,Alice Mahr," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05",4.80,CARD,4544535166671727
29/09/2020 09:35,Isle of Wight,Jenny Doty,"Regular Flavoured latte - Gingerbread - 2.55, Large Hot chocolate - 2.90",5.45,CARD,5142469871615329
29/09/2020 09:36,Isle of Wight,Pamela Barksdale," Babyccino - 0.00,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Vanilla - 2.75, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.35,CARD,359812898949289
29/09/2020 09:36,Isle of Wight,Julie Johnson," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Camomile - 1.30",4.05,CASH,
29/09/2020 09:37,Isle of Wight,Kara Hower,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Strawberries & Cream - 2.75, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Fruit - 1.30",12.10,CARD,4438715457535
29/09/2020 09:37,Isle of Wight,Stephanie Fitzgerald," Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Espresso - 1.50,  Frappes - Strawberries & Cream - 2.75,  Smoothies - Berry Beautiful - 2.00",10.45,CASH,
29/09/2020 09:38,Isle of Wight,Joseph Snell, Flat white - 2.15,2.15,CARD,4697246985294
29/09/2020 09:38,Isle of Wight,Bruce Oneal,"Regular Hot chocolate - 2.20,  Flavoured iced latte - Caramel - 2.75,  Iced americano - 2.15, Regular Hot chocolate - 2.20",9.30,CARD,5535141861341597
29/09/2020 09:39,Isle of Wight,Richard Wroblewski," Speciality Tea - Camomile - 1.30, Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75",9.15,CASH,
29/09/2020 09:39,Isle of Wight,Kevin Boccella," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30",4.05,CASH,
29/09/2020 09:40,Isle of Wight,Denis Clay, Speciality Tea - Fruit - 1.30,1.30,CARD,4928478828898
29/09/2020 09:40,Isle of Wight,Steve Love," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",8.50,CARD,4929678572385
29/09/2020 09:41,Isle of Wight,Reginald Winkleman,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Luxury hot chocolate - 2.70,  Smoothies - Carrot Kick - 2.00, Large Americano - 2.25",9.55,CASH,
29/09/2020 09:41,Isle of Wight,William Stevens, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
29/09/2020 09:42,Isle of Wight,Gerard Devilla," Speciality Tea - Green - 1.30, Regular Americano - 1.95, Regular Luxury hot chocolate - 2.40,  Speciality Tea - Green - 1.30,  Speciality Tea - Earl Grey - 1.30",8.25,CARD,43788279166582410
29/09/2020 09:42,Isle of Wight,Elizabeth Lee,"Large Cappuccino - 2.45,  Speciality Tea - Peppermint - 1.30",3.75,CASH,
29/09/2020 09:43,Isle of Wight,Tasha Vasquez," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05,  Hot Chocolate - 1.40",9.50,CARD,6011382248983336
29/09/2020 09:43,Isle of Wight,Nora Miller," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50,  Frappes - Coffee - 2.75",8.85,CASH,
29/09/2020 09:44,Isle of Wight,Michael Chacon," Flat white - 2.15,  Iced americano - 2.15,  Iced americano - 2.15",6.45,CASH,
29/09/2020 09:44,Isle of Wight,Janice Fortune,"Regular Cappuccino - 2.15,  Red Label tea - 1.20",3.35,CASH,
29/09/2020 09:45,Isle of Wight,Muriel Lindell,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75",6.60,CASH,
29/09/2020 09:45,Isle of Wight,Ruth Burnett,"Large Latte - 2.45,  Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15,  Frappes - Coffee - 2.75",10.10,CARD,351392546544327
29/09/2020 09:46,Isle of Wight,Thomas Steele,"Large Filter coffee - 1.80, Large Flavoured latte - Caramel - 2.85,  Babyccino - 0.00",4.65,CARD,4984266851742162
29/09/2020 09:46,Isle of Wight,Ryan Chavez," Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Glass of milk - 0.70, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75",10.55,CASH,
29/09/2020 09:47,Isle of Wight,Phillip Hokenson,"Large Hot chocolate - 2.90, Large Americano - 2.25",5.15,CARD,4618323644384622
29/09/2020 09:47,Isle of Wight,Rachael Thurman,"Regular Espresso - 1.50, Regular Espresso - 1.50,  Babyccino - 0.00,  Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75",7.05,CARD,4934339595957
29/09/2020 09:48,Isle of Wight,Eva Mcmillian,"Large Flavoured hot chocolate - Caramel - 2.90,  Smoothies - Carrot Kick - 2.00, Regular Americano - 1.95",6.85,CARD,4143355364534
29/09/2020 09:48,Isle of Wight,Claude Interrante," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30",3.30,CARD,6011717138421246
29/09/2020 09:49,Isle of Wight,Melissa Hatch," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30",3.90,CARD,6011355343637932
29/09/2020 09:49,Isle of Wight,Denise Colson," Frappes - Chocolate Cookie - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90",5.65,CARD,3635419784655110
29/09/2020 09:50,Isle of Wight,Anthony Delacruz," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Fruit - 1.30, Regular Americano - 1.95, Large Flavoured hot chocolate - Hazelnut - 2.90",10.90,CASH,
29/09/2020 09:50,Isle of Wight,Clarice Kinsler,"Regular Hot chocolate - 2.20,  Frappes - Coffee - 2.75, Regular Cappuccino - 2.15",7.10,CASH,
29/09/2020 09:51,Isle of Wight,Robin Carr," Speciality Tea - Camomile - 1.30,  Red Label tea - 1.20,  Speciality Tea - Peppermint - 1.30",3.80,CARD,5575734865529745
29/09/2020 09:51,Isle of Wight,Sherri Smith," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30, Regular Luxury hot chocolate - 2.40,  Glass of milk - 0.70, Regular Chai latte - 2.30",8.00,CASH,
29/09/2020 09:52,Isle of Wight,Donna Stevenson, Cortado - 2.05,2.05,CARD,4548397242742667
29/09/2020 09:52,Isle of Wight,Alison Raney,"Regular Filter coffee - 1.50, Regular Luxury hot chocolate - 2.40,  Frappes - Coffee - 2.75",6.65,CASH,
29/09/2020 09:53,Isle of Wight,Melissa Langel," Iced americano - 2.15,  Glass of milk - 0.70,  Flavoured iced latte - Caramel - 2.75",5.60,CARD,4563975864767532
29/09/2020 09:53,Isle of Wight,Juanita Prout,Large Flavoured latte - Caramel - 2.85,2.85,CARD,45559968552354210
29/09/2020 09:54,Isle of Wight,Maxine Walden,"Large Americano - 2.25,  Smoothies - Glowing Greens - 2.00",4.25,CASH,
29/09/2020 09:54,Isle of Wight,Latasha Costello, Speciality Tea - Peppermint - 1.30,1.30,CARD,4171527621274544
29/09/2020 09:55,Isle of Wight,Francis Byrne," Smoothies - Carrot Kick - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.60,CASH,
29/09/2020 09:55,Isle of Wight,Leo Spink,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,6011922989591812
29/09/2020 09:56,Isle of Wight,Renee Young,"Large Flavoured hot chocolate - Vanilla - 2.90,  Hot Chocolate - 1.40,  Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30,  Speciality Tea - Camomile - 1.30",9.65,CARD,348756829762481
29/09/2020 09:56,Isle of Wight,Cheryl Foushee,"Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Vanilla - 2.85, Regular Flavoured latte - Caramel - 2.55",8.50,CASH,
29/09/2020 09:57,Isle of Wight,William Baney,"Regular Chai latte - 2.30, Regular Americano - 1.95, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.85,CARD,5415595728784668
29/09/2020 09:57,Isle of Wight,Mary Bingham,"Regular Flavoured latte - Gingerbread - 2.55,  Speciality Tea - Green - 1.30",3.85,CARD,4537617928915417
29/09/2020 09:58,Isle of Wight,Raymond Cahoon, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6011515824998323
29/09/2020 09:58,Isle of Wight,Dale Milstead,"Large Americano - 2.25,  Speciality Tea - Fruit - 1.30,  Speciality Tea - Green - 1.30",4.85,CARD,5476359529779625
29/09/2020 09:59,Isle of Wight,Robert Matas," Mocha - 2.30, Regular Filter coffee - 1.50,  Speciality Tea - Fruit - 1.30",5.10,CARD,5128985237798432
29/09/2020 09:59,Isle of Wight,Christine Smallwood," Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Berry Beautiful - 2.00, Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Caramel - 2.55",12.75,CARD,6011282827679836
29/09/2020 10:00,Isle of Wight,Phyllis Fuller," Hot Chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Babyccino - 0.00",2.70,CASH,
29/09/2020 10:00,Isle of Wight,Muriel Rainge,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured latte - Hazelnut - 2.55",5.45,CASH,
29/09/2020 10:01,Isle of Wight,Brian Edge, Speciality Tea - Green - 1.30,1.30,CASH,
29/09/2020 10:01,Isle of Wight,Betty Reed," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30",4.05,CASH,
29/09/2020 10:02,Isle of Wight,Amanda Hume," Frappes - Coffee - 2.75, Large Flavoured latte - Caramel - 2.85,  Hot Chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75",9.75,CARD,4375758931432
29/09/2020 10:02,Isle of Wight,Lorrie Bragg, Red Label tea - 1.20,1.20,CASH,
29/09/2020 10:03,Isle of Wight,Michael Preuss," Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35,  Speciality Tea - Darjeeling - 1.30, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30",8.55,CARD,5469714842535782
29/09/2020 10:03,Isle of Wight,Gregg Harbour," Red Label tea - 1.20, Regular Espresso - 1.50",2.70,CARD,4727389764162
29/09/2020 10:04,Isle of Wight,Raphael Koller," Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00",8.50,CASH,
29/09/2020 10:04,Isle of Wight,Darlene Parker," Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Gingerbread - 2.85",4.15,CARD,4611587771411
29/09/2020 10:05,Isle of Wight,Thomas Schultz," Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.10,CASH,
29/09/2020 10:05,Isle of Wight,Manuel Fulkerson,Regular Luxury hot chocolate - 2.40,2.40,CASH,
29/09/2020 10:06,Isle of Wight,Shannon Huber,"Regular Filter coffee - 1.50,  Hot Chocolate - 1.40,  Speciality Tea - English breakfast - 1.30,  Frappes - Strawberries & Cream - 2.75,  Iced americano - 2.15",9.10,CARD,5367576491626672
29/09/2020 10:06,Isle of Wight,Brock Reyna," Speciality Tea - Green - 1.30, Regular Luxury hot chocolate - 2.40, Large Cappuccino - 2.45, Regular Hot chocolate - 2.20,  Flavoured iced latte - Hazelnut - 2.75",11.10,CARD,6011719791861429
29/09/2020 10:07,Isle of Wight,Henry Campbell," Frappes - Coffee - 2.75, Large Hot chocolate - 2.90,  Speciality Tea - Darjeeling - 1.30, Regular Filter coffee - 1.50",8.45,CASH,
29/09/2020 10:07,Isle of Wight,Myrna Warren,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95",8.10,CARD,4181546211791855
29/09/2020 10:08,Isle of Wight,William Hales," Iced americano - 2.15,  Smoothies - Carrot Kick - 2.00",4.15,CASH,
29/09/2020 10:08,Isle of Wight,James Beringer,Large Americano - 2.25,2.25,CASH,
29/09/2020 10:09,Isle of Wight,Earl Cook,"Regular Cappuccino - 2.15,  Smoothies - Berry Beautiful - 2.00,  Iced latte - 2.35,  Frappes - Chocolate Cookie - 2.75",9.25,CARD,54978127214289910
29/09/2020 10:09,Isle of Wight,John Doyle,"Large Flavoured hot chocolate - Caramel - 2.90, Large Cappuccino - 2.45, Regular Chai latte - 2.30, Regular Latte - 2.15, Large Hot chocolate - 2.90",12.70,CASH,
29/09/2020 10:10,Isle of Wight,Jack Miguel," Frappes - Strawberries & Cream - 2.75,  Red Label tea - 1.20,  Iced latte - 2.35",6.30,CASH,
29/09/2020 10:10,Isle of Wight,Allan Mays," Frappes - Coffee - 2.75, Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Berry Beautiful - 2.00",7.30,CARD,4299451516847
29/09/2020 10:11,Isle of Wight,Gerald Dixon," Frappes - Strawberries & Cream - 2.75,  Smoothies - Berry Beautiful - 2.00, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Gingerbread - 2.85,  Hot Chocolate - 1.40",11.70,CASH,
29/09/2020 10:11,Isle of Wight,Ellis Thornley," Speciality Tea - Camomile - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Chai latte - 2.30, Large Flavoured latte - Caramel - 2.85, Regular Americano - 1.95",11.25,CARD,4132923458779
29/09/2020 10:12,Isle of Wight,Isaura Moye, Iced latte - 2.35,2.35,CASH,
29/09/2020 10:12,Isle of Wight,Kathleen Gilbert,"Large Americano - 2.25,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30",6.30,CASH,
29/09/2020 10:13,Isle of Wight,Dianna Montague," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60, Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured latte - Gingerbread - 2.55, Large Cappuccino - 2.45",11.45,CASH,
29/09/2020 10:13,Isle of Wight,Kevin Miller," Iced americano - 2.15,  Speciality Tea - Fruit - 1.30,  Iced latte - 2.35",5.80,CARD,4283531954274951
